"","Player","Country","PC01","PC02","PC03","PC04","PC05","PC06","PC07","PC08","PC09","PC10","PC11","PC12","PC13","PC14"
"83","Darwish Rasooli","Overseas",1.45908397494158,0.457450750057976,-0.203081378038254,-0.444566275966935,-0.073595945456755,-0.03053299927945,-0.0169750983142063,-0.198421466266299,-0.182421808388182,-0.199912001158978,-0.0479287756103041,0.0710753302629561,0.0259198203244557,-0.0028797621616839
"84","E Lewis","Overseas",1.93186341515934,0.596432654824828,0.168363862678696,0.304065695547764,0.0420417023037469,0.0796268478534781,0.00779645823355349,-0.216378770495083,0.0397379051894271,-0.122247695564068,-0.0286039188221862,0.14966977136504,0.0371007988127905,-0.00752766537116051
"85","EJG Morgan","Overseas",2.0709131077033,0.567589439373836,0.351648543466999,0.253527460827614,-0.0293134527414406,0.0484910232003701,-0.0508822286901395,-0.207482695959349,0.0771175221936611,-0.157059388917184,0.182547614962744,0.0331625114230846,0.0254386397111318,-0.0105489603977427
"86","F Hand","Overseas",1.60170540767753,-0.843808333861197,-0.153248159848221,-0.0343342461272137,0.0552162059144438,-0.287472852866856,-0.122540734220786,0.443210246310039,0.17902716875896,0.132165332891454,0.0244904668784682,0.080385635028913,-0.0228054546356765,0.000892344564775501
"87","FA Allen","Overseas",2.42920157554037,-0.00534025841184289,-0.158152699157882,0.0422205463960374,-0.138102332147177,0.132049296174459,-0.0232804556008083,0.00968598119177211,0.0192199919981335,0.0242537566691483,0.00236813345444069,0.0142223008867105,0.000390033841897031,0.000237627081911435
"88","FH Allen","Overseas",-5.1387275698273,-0.517091781206207,-0.335040565126556,-0.237385908105461,-1.57851056583321,-1.56863446306864,-0.334385625574478,0.617527819120825,-0.554575435180803,-0.224781615870105,-0.00610963310994567,0.0809555028702968,0.00616604472365519,0.0184864909806399
"89","FJ Klaassen","Overseas",2.4034333929012,0.170517297058492,-0.802946518735269,0.141458806237109,0.0663189149628342,0.0282370618358678,0.168264347630869,0.145902925134014,-0.184815535740397,0.0665430678385289,-0.036570085331552,-0.0241451919418149,-0.0113430395182408,-0.00619704440963209
"90","Fakhar Zaman","Overseas",0.0426593952130213,-0.165787603873818,0.00145544800945176,0.416952843690412,0.455075632732345,-0.39116869442992,-0.42315635821113,0.563228161013173,0.0501081589242119,-0.247068825962612,-0.15228669351351,0.106536353363797,0.00596818835056039,-0.00719855417416215
"91","Fareed Ahmad","Overseas",3.02256480803362,1.1521236437995,-0.397200544953848,0.300010380548654,-0.345037823378849,0.17231250547459,-0.002833426889987,0.0397037021773031,0.0306989447677351,0.0641415195034477,0.000705396029940991,-0.200928641853928,-0.00387078909411392,-0.00465096226975635
"92","Fazalhaq Farooqi","Overseas",3.20970352177368,1.58361234119068,-0.437344752071419,0.450763703237531,-0.438145802984914,0.0279763674879497,0.0147788914667957,0.0704660907584541,-0.0365576187254772,0.142760129871767,-0.010197810266613,0.0209160337360923,-0.00209689272239382,-0.000456425261712371
"93","G Singh","Overseas",2.20790929617789,0.452615303705533,-0.406234627747296,0.276585019026912,-0.0637005830437636,-0.0592536664758927,0.0141322000364488,0.0390579115208589,-0.0599979198199866,-0.00520171823599191,0.0701375530836257,0.102865189081169,0.00225552496971904,-0.00332015940082956
"94","GD Phillips","Overseas",-8.38028334087963,0.51874526131085,0.973725985314724,-0.0301823922523638,-0.804707256217071,1.60619524072831,1.03064640794593,1.27613728164246,-0.458419282916217,0.188280770278212,0.461388572197259,-0.0325979919132694,0.106624305641058,-0.0116205908412984
"95","GH Dockrell","Overseas",-4.3558698266547,-0.538888732500243,-0.531704278196878,1.52821618165733,0.597808156039088,0.0743136094277887,0.532657697871912,-0.396360378282569,0.117429881347492,0.706855726028375,-0.345614043339491,-0.290154562271026,0.0078209256487473,0.0145052727804909
"96","GHS Garton","Overseas",3.0524848700782,0.984005208466097,-0.379139740070781,0.244715991869094,-0.360014478257492,0.152027880103839,-0.0596700084724024,0.0540697795751665,0.0355516113516092,0.085773843780227,-0.016441150122202,0.0487443669586435,0.00415744809395803,-0.00159825502453941
"97","GI Hume","Overseas",3.21185856044866,1.58314098835,-0.434907027078359,0.449623619186531,-0.436804514172103,0.0345565043178714,0.0201703507045932,0.0758798029011472,-0.0380965313315488,0.151479918220025,-0.0297391190112407,0.0298898552954027,0.00623558227125776,-0.00246601755764471
"98","GJ Delany","Overseas",-3.16973147590063,-0.353105182491476,-1.63210120090288,0.48539077216695,0.884243860783493,-0.453280551919917,0.867604023178576,0.369171054109538,-0.560445296829431,0.0534126051685943,-0.0758162527276052,0.111061217401249,-0.00188605850924582,0.0132332808454514
"99","GJ Maxwell","Overseas",-2.87216839057752,0.00695484048809419,-0.525762822980401,1.12387715659498,0.627542484951625,0.48506533738024,0.476688356335654,0.711235497779603,-0.432592911914311,-0.147322235359657,0.405872366464808,0.0375171809462851,0.0111383106675425,0.00683051563175627
"100","GT Main","Overseas",2.69599595288398,0.734041705383581,0.35731465118381,0.180978356632084,-0.184745763753747,0.103978776223847,-0.0890265954305112,-0.136625122480762,0.0336898896123484,0.0866153302970258,0.0293826349691776,-0.0555221483087392,-0.00270116239893491,0.00163982016314325
"101","Gulbadin Naib","Overseas",1.44447443984409,0.0208644779515106,1.18221596928424,-0.624306103679054,-0.0712872279679699,-0.24389019868457,0.231095405457385,-0.0746196801776128,0.0483913131093497,0.0435056342528893,0.0216021529496833,0.135672518320742,0.0209433944553616,0.00364742206046153
"102","H Klaasen","Overseas",-1.53012779256525,-0.769023550031927,1.15093373251528,0.669281997251752,0.126904631550296,-0.385581560035959,-0.135813408964087,0.570525306424926,0.250527092237353,0.27206875248689,-0.145339105262497,0.042342347539247,-0.00623582407956467,0.0103968463533195
"103","HC Brook","Overseas",-4.4269567785675,-0.978948175568362,-0.027443907757931,-0.391979631866864,0.0395252618116972,-0.161092937569396,0.160468603134137,0.287803818348986,0.183220066249847,0.0310233018922452,-0.323092980709722,0.0585084087758819,-0.162835358946449,0.0358786360110695
"104","HE van der Dussen","Overseas",0.152307650337847,-0.134969918331673,1.09385415587606,0.540478646000973,0.0230422707308556,-0.91095382542689,-0.446001960430077,0.54783268848381,0.249461851013987,-0.321974036204206,-0.311491458976608,-0.105109801822437,0.00312909662031437,0.00839244077875763
"105","HG Munsey","Overseas",-0.586590694182286,0.234844045293055,2.15513195835257,0.458472621203792,0.867827896720879,-0.314986475618267,-0.49158402007502,-0.369225420213742,0.32739977316869,0.162658348166911,0.0337366762793284,-0.0344010248244422,0.0213573268526819,-0.0269303272169308
"106","HH Pandya","Local",-6.85182128195371,-0.357887087751309,-0.420146981513405,2.28499878676887,-0.334146410997586,0.737325483052899,0.233264189276229,-0.11449718069585,-0.229016702818929,-0.0180772238979118,-0.302684754108088,-0.0693314006436498,-0.0971400349458802,0.0724521943095149
"107","HR Walsh","Overseas",2.7146126458137,0.42522358320847,-0.329493104597495,0.138925355535277,-0.322938048676531,0.132733937437979,-0.0595498044220907,0.0697866848269471,0.151671044194303,-0.0359779484625035,-0.0912561221973418,-0.285454315004042,-0.00327059499931875,0.000854130023235343
"108","HT Tector","Overseas",-4.43497382751291,0.390141244585088,-0.93183749363223,0.755610255047298,1.23870943583355,-0.14553110061183,0.79805692809317,0.00346744021356939,0.466767489127712,0.504830488398377,-0.676757467374793,0.208141468746774,0.0907201679142748,-0.0076964431502597
"109","HV Patel","Local",1.24290906889688,-0.907932567949551,-0.331352081136655,0.040367069917504,0.293598617707089,0.0101972263753832,-0.0413183476701069,-0.31048309696704,-0.21746571354518,0.110577938398127,-0.0901295461898437,-0.113013435980756,-0.1200976243016,8.36139705844702e-07
"110","Haider Ali","Overseas",0.175889026786466,-2.95989188771872,-1.20465668005792,-0.460518019927987,0.524585388202388,0.225905778642244,-0.102210321763399,0.334278020154458,0.146457936911435,-0.236352092443335,-0.0135935809552034,0.235842035730533,0.0092045015939458,-0.000341069705169476
"111","Hamza Tahir","Overseas",3.07542583698584,1.13347894407021,-0.232508380559646,0.278344696394188,-0.377794881956825,0.168816987827189,-0.0434075817603127,0.0218993038035186,0.0498959349598758,0.0843154294875256,-0.0505669966942583,-0.0708199711844299,0.00227545825736972,-0.000738671499733938
"112","Haris Rauf","Overseas",1.12938131792113,-1.94907783088564,-1.12351691910386,-1.05745365897741,0.0215060241291684,0.0792318974283953,0.0338883367066259,-0.119485618205512,-0.200604908302269,-0.0317448375600938,-0.0256618053196643,-0.108448847488313,-0.0076554430707254,0.0037462202751896
"113","Hasan Ali","Overseas",2.42378090989341,-1.43711670846919,-0.545489215951398,-0.497609252157266,-0.189205625957283,0.479638992763055,-0.373143674310547,0.137027230238686,0.282480297787979,-0.100913581324448,0.0656957147109975,0.0944459853195413,0.00766095252793833,-0.00429288574444525
"114","Hasan Mahmud","Overseas",2.28444869789843,-0.912658863425485,-0.950652294705759,-1.07255115741309,-0.23409594572336,0.280786098101311,-0.16777146196378,-0.0635375171260039,0.00728580034048365,-0.105950936668003,-0.109963125057408,-0.139072827012191,-0.00224728243977217,0.00123502165095527
"115","Hashmatullah Shahidi","Overseas",1.54258692029096,0.508520574520291,1.43093269282123,0.258388664351309,0.375924907280265,-0.221632432204318,0.0568178183988177,-0.363203273806269,0.149129390729485,0.0153199119393104,0.105256834577445,0.0985359097742348,-0.0615855799328489,0.0208367915249632
"116","Hazratullah","Overseas",-3.29458828700279,-0.00696860786027267,-0.0400387038172648,0.50857504624079,0.0749628382711017,-0.516307267706673,-1.34385288763591,-0.563622239130913,-0.0482357401389157,-0.338423696329681,-0.0614491008851601,-0.128509829826378,-0.118485418494464,0.00836681406433495
"117","I Kaia","Overseas",0.084332983092157,0.834069528453034,0.189174837103927,-0.0951788628993516,0.381074966054067,-0.656112851210571,0.318299289364232,0.278875521625582,0.474979799421794,-0.232438506026582,0.0654416016387981,-0.0150023740878228,0.026708799820709,0.0212488353215399
"118","IS Sodhi","Overseas",1.46119783146174,-1.05246298472247,-0.897372761198242,-0.822303384909938,-0.0616427706067889,-0.206373230837559,0.0477880198807175,0.0925608358216471,-0.150877024590803,-0.059662813340698,-0.217865479908853,0.0800347128037615,0.00622450004476181,0.00202894467355807
"119","Ibrahim Zadran","Overseas",-3.74287315169877,0.734700055670666,0.725664695252723,0.465645937492876,0.939012357802226,0.300658132219496,0.385559633129328,-0.566791555660075,0.991205497290336,0.0603094179871553,0.182164336935732,-0.19509913923725,0.0911225322503042,-0.00244058030937888
"120","Iftikhar Ahmed","Overseas",-4.57676889595103,0.739241876148434,-1.06051268762139,-0.485402572162992,0.0944497036838243,-0.438456111302341,0.812188613600943,-0.681557214459928,0.264960547661653,-0.0521021324852776,-0.395824190432313,0.184227057264167,0.111729399542012,0.0234395853958812
"121","Ihsanullah","Overseas",2.25598786758444,0.0568617472785062,0.795044835708781,-0.00225886943404709,0.0111527294833177,0.13884600468845,-0.201237923964175,-0.150150447638209,-0.124679809218595,0.0686166000835478,0.140999868474666,0.100799614122748,-0.00933913140216496,0.00163077065205888
"122","Ishan Kishan","Local",-5.34331539735834,0.0776638486065067,0.480780311175375,1.5975773061792,0.207618314295853,0.166681788759379,-1.63675951981643,0.367829889441208,0.0992810679455745,-0.318247710804525,0.377244924743137,-0.143882191341443,0.00879385758638716,-0.0171496803048635
"123","J Charles","Overseas",0.355074810358367,0.513963869494893,0.932523168270256,-0.998687636593867,-0.287510853052051,-0.504410757905117,0.143534782042021,-0.153580319432446,-0.0142001690124589,-0.0995530986293288,0.0855827880138499,0.0687559616717929,0.0253878825191944,0.00924201111626041
"124","J Little","Overseas",1.90241911819384,-0.360237635189519,-0.0268402889034939,0.0482032780880487,0.206582167576588,0.132415576293209,0.0423046946032321,-0.59399695200811,-0.159052822249645,0.00751840007806248,-0.13495529151439,-0.243623039656838,-0.00737758367982689,0.00570686452872918
"125","J Liyanage","Overseas",2.05215291254436,1.02776007494967,-0.198361554539158,-0.396810020889854,-0.144061685924661,-0.0632451349428029,0.189599947334973,-0.144130781786602,-0.00152802523470424,-0.107753510582963,0.00328259153131454,0.110028054219592,0.0339454336900123,0.00393445866680531
"126","J Theron","Overseas",3.10327126716465,0.70708122391973,-0.432312911183419,0.117048813336117,-0.402004749863511,0.301676633145028,-0.128305171455486,0.0859507713155663,0.0926676101629856,0.0770756881240791,-0.0502323639073523,-0.0645911005728326,0.00125412449804996,-0.00244938719765385
"127","JA Richardson","Overseas",2.74781952476145,1.172853798525,0.187120977180842,0.324854049667019,-0.264135755925768,0.13919914492511,-0.107139919267412,-0.0793971084980611,-0.0312146156278302,-0.0944111431163364,-0.072042813304949,-0.0499249776758926,0.0139398178197746,0.000372254948791719
"128","JC Buttler","Overseas",-4.81621405761554,-0.718995799941264,0.153565492155799,-1.7831089961003,-0.979987941459028,-0.365243994221114,-0.686774300503505,0.299225939228709,-0.569848827296491,0.230264528721046,0.254842955331338,-0.00985123885116092,-0.0142532257424768,-0.00271397700121662
"129","JDF Vandersay","Overseas",2.8788674015546,0.0820050607042686,-0.23191637695022,-0.085992461599084,-0.294355676775563,0.382074879177357,-0.222590357991767,0.0362756144663513,0.132525983645437,0.0547381750542058,-0.010498622268969,-0.0457322797058369,0.000173791105667193,-0.00254736457846196
"130","JDS Neesham","Overseas",-2.270817889618,-1.92681529119819,-0.609459979841944,0.623903965548707,0.0497726238004705,0.911786528708099,0.696287493667763,0.120679201939338,-0.856194225083662,0.134491119640273,0.258639846131191,-0.206954560429336,0.0040834704029415,-0.0177295841341574
"131","JH Davey","Overseas",2.94333943494608,0.39405638876355,-0.260679207617206,0.00943688786263749,-0.309329318997898,0.378747993237815,-0.110656123534331,0.0855862526891384,0.0982673982017934,0.0555974493496274,-0.00919732600719364,-0.0482191997870655,0.00283227262890863,-0.00260529308496102
"132","JJ Roy","Overseas",-1.64336330663898,0.0727705846442856,-0.297153264872317,0.307981104052815,-0.155785789538946,-0.726115897982898,-0.355535363939605,-0.244519603665138,0.165477568262535,-0.641613169242286,0.151611213242704,0.0122937644763735,0.0340306206339251,-0.0146962141868023
"133","JM Bairstow","Overseas",-0.498942562152336,-0.411114073005009,3.12401112223462,0.471372578918344,0.190046182682237,-0.518297802713532,0.23310448129509,0.18109467926953,0.161188951649312,-0.230282352761413,-0.0320476036020966,0.124558992505657,0.0644925624247158,-0.0158854338563103
"134","JM Vince","Overseas",0.336846836923303,-0.393776205606042,0.968277144986277,0.321611667595829,0.143433159106345,-0.253216896249451,-0.0138209198426126,0.316832197921329,0.176115460986315,0.187832255985768,0.257549825549679,0.0179458341288959,-0.023546320129282,0.010697480759981
"135","JO Holder","Overseas",-0.423083370768334,-0.518461190738016,-0.817877605660301,0.718228164592681,0.382708228947137,-0.597430040464671,0.604058110096226,-0.0822063527273109,0.233228029324955,0.130254051308294,0.0949314141978455,0.150009560515971,0.0190576248387661,0.00136762630660036
"136","JP Inglis","Overseas",-0.414567591225267,-0.200590097913337,0.444523546313431,0.387699318781027,0.578920285737365,0.339919401423956,-0.22625494835389,0.143439318918751,-0.18056390091062,0.266887119539114,0.0675906703590741,0.135693743300349,-0.0124277157587203,-0.00292488902303792
"137","JR Hazlewood","Overseas",3.0017846986764,0.698583845259421,-0.44245230258374,0.135243719967075,-0.336965632750016,0.299822175881282,-0.0618642472258594,0.103220042326136,0.0232736985252702,0.0785404985813423,-0.0528961331748688,-0.155899276248669,-0.00623225600699135,-0.00176348850746032
"138","JS Malhotra","Overseas",0.593491513837088,-0.0250349942986066,0.90736996028501,-0.348543056451215,-0.190190999366827,-0.569613686201782,0.232406106037236,0.381941197377527,0.109636971185692,-0.269632788577406,-0.221323459014505,0.0116845567607333,0.0395422541062858,0.000120894518863888
"139","Junaid Siddique","Overseas",1.44733254083896,-2.15331605172549,-0.143506815558394,-0.51896707631621,0.150141121692398,0.546582581671344,-0.0406631391752514,-0.122319919550394,0.0865909950452849,-0.0518605555834509,0.0741703658970051,-0.0580606267338895,0.003671741872682,-0.00337016048154835
"140","K Mishara","Overseas",2.46837911229691,0.487960386659173,-0.379244817049309,0.187278040341108,-0.0793843580301499,-0.0288776762911243,-0.0439741571999468,0.178024950412824,0.0289758990242508,0.0568558830332813,0.100293023995527,0.0395877325728803,-0.00806772954784014,0.00324372607539186
"141","K Rabada","Overseas",2.23985067683252,0.52848744279443,-0.303087482793465,0.241478304431866,0.126169549377128,0.0767094796660795,0.191737104418646,-0.0983543032072568,-0.0738603692012026,0.0604903362899983,-0.0648751082284197,-0.0218384160884472,0.00205917514505698,0.00107207727481568
"142","KA Maharaj","Overseas",0.982090908861383,-0.125541966630584,1.07659055431126,0.363111239542155,0.145211117164722,-0.418338205530842,0.217997727270223,-0.367152653489262,0.168073635399083,0.000119643574587547,-0.0211042040714281,0.0796309082259028,-0.243761077692937,0.0421891655340233
"143","KA Pollard","Overseas",0.231516999796065,-0.801570222598855,2.34307985812941,0.0864823577021477,0.784824358383739,0.206884531662183,0.34803542679349,-0.908294461030401,-0.483594105717331,0.0299956971958845,0.0352850909099152,-0.0828872990287135,0.0232527820201221,-0.0116654830460851
"144","KD Karthik","Local",-3.02787075493895,-2.97275830593315,-1.15842330944319,0.493382275708867,0.474297876347574,-0.221903855021187,-0.475837154260669,-0.173611123548524,-0.163042344676109,-0.0131023397753704,-0.370950134236242,-0.361717812824859,-0.00959701160507043,-0.0174433207224609
"145","KIC Asalanka","Overseas",-4.26893547601245,0.102976229598269,-1.30405403116629,0.516931378378778,1.32139932197693,0.107811122601046,0.401713418921255,-0.0423386175368547,0.273958499128114,0.00701288150068247,-0.00616412029939069,0.0720893270048308,0.0675643246063179,-0.0197776926306166
"146","KL Rahul","Local",-5.07718125421115,0.279616509519617,-0.180857836738419,1.33992251070644,-0.976499937980101,0.223449246574156,-0.0621438658054361,-0.279792739144089,-0.216132142186399,-1.03211234682433,-0.0162015076420449,0.156884134062836,0.1545664959184,-0.000954904966217512
"147","KMA Paul","Overseas",2.33829415408589,0.644638303190467,0.744699590429869,0.227648712004968,0.048872283209622,-0.0723648700010594,0.0325339696271023,-0.287352770370614,-0.0535938809640986,0.0504233670909929,-0.0094378133399219,0.0243704031986425,0.0122181026375004,-0.00683025114592794
"148","KP Meiyappan","Overseas",2.23783275918982,0.134833039381742,0.25424880483655,0.0803355984435389,0.0678767631653467,0.112893186312792,-0.0697757731022777,-0.311544160003469,-0.0572924263325575,0.00525644894565802,-0.0348445036941655,0.0812951268415374,-0.0544389701433157,-0.00793710317680397
"149","KR Mayers","Overseas",-4.21629892217381,-0.952437294167916,-0.887866490273623,0.859626864179069,-0.372346760735242,-1.38986996170508,-0.446768734735739,-0.552121736412391,0.65578016540606,0.208233063863127,0.565713890870866,-0.106883345004671,-0.00813780580181142,0.00645687496180517
"150","KS Williamson","Overseas",-5.7932137037661,-0.345663598213518,0.425574068879853,-2.18258575598796,0.552889272964535,1.43686236360623,0.748229738867261,-0.38320510794868,0.755698269052484,-0.198133190680604,0.0943913550536183,0.323526352113349,-0.233482530208583,0.03640896414594
"151","KW Richardson","Overseas",3.0055861644564,0.683104419241336,-0.539840421689201,0.158550078419662,-0.328134028709414,0.203172524979151,-0.0807327118853832,0.0665912271939243,0.00764099161632348,0.0768445959707207,-0.0573678645645387,-0.029442249272378,-0.00568878750016697,0.00303573096541407
"152","Karim Janat","Overseas",1.96415070173246,0.812363946994754,-0.266747613455427,0.389749704128258,0.162897710624981,-0.0856732490996612,0.0814401803186333,-0.0207106690004003,-0.0496010057073187,-0.0723405175643576,-0.0525380299379272,0.0349230240588106,0.00822895537542803,0.0017507677311576
"153","Kashif Daud","Overseas",1.21269780402901,-0.875870804508066,-0.606392002702802,0.144169315275277,0.0718309435407912,-0.241140784979002,0.123974593698052,0.222896486750402,-0.020787151672749,-0.100885395476939,-0.0845366832529917,0.124176254092047,0.0119544521297482,-0.00685868751893603
"154","Khushdil Shah","Overseas",-0.0975203002301879,-0.517404077371213,-0.211533696499911,0.602826494137647,0.149132903195064,-0.243622478509984,0.36022416822099,-0.305956694206208,0.158220839490236,-0.247352311678786,-0.456465255946806,0.0906018861403315,0.0899019066942112,-0.0239138155604424
"155","L Ngidi","Overseas",2.28969498853046,-1.9942373290174,-0.486962292620862,-0.748856145832296,0.043571145928294,0.816068231314764,-0.409861286668307,-0.123198269334395,0.240932535292203,-0.152534951606885,0.0697981374022448,-0.0416723388095165,0.00677899639674097,-0.00452968860979453
"156","L Tucker","Overseas",-7.87931093965947,1.71929376538961,-1.58172168584787,-2.14104016352238,0.261805070351315,-0.722986526121962,0.76973353435902,-0.147728688662606,0.0350526020677644,0.564925863278938,0.0375444651316369,0.0180668763856784,0.0725593792655083,-0.0071960222231196
"157","LA Dawson","Overseas",1.80165302750858,-0.593331676383331,0.271414589655771,-0.0826660073422971,0.0547238192678328,-0.116327171152409,-0.217248838042224,0.300370840729956,0.216131022520922,0.100906547220874,0.116705912212871,0.0219372223281718,-0.0168656447655309,-0.00391771616817709
"158","LD Chandimal","Overseas",1.01548500464766,0.144182836248681,0.193368850262492,0.338812798514721,0.386705554754735,-0.0527195738915636,0.170648298584972,-0.36919029855109,0.304842600570564,0.0691467367835244,-0.0951220285124515,0.116479628155962,0.0298762604446923,0.00682454205659512
"159","LH Ferguson","Overseas",3.10327126716465,0.70708122391973,-0.432312911183419,0.117048813336117,-0.402004749863511,0.301676633145028,-0.128305171455486,0.0859507713155663,0.0926676101629856,0.0770756881240791,-0.0502323639073523,-0.0645911005728326,0.00125412449804996,-0.00244938719765385
"160","LM Jongwe","Overseas",-0.839364802492801,-0.310643089129986,-0.79609989497198,0.00979953141509584,0.268705103846918,-0.452721823530315,0.417673625679043,-0.113416495404847,-0.356901390806278,0.147507228183049,-0.176789613791855,-0.0230399307807517,-0.0024026908897897,0.0120461514709715
"161","LS Livingstone","Overseas",-0.841983907830894,-0.246282971909875,-0.363448606338352,0.764056024350686,0.431601512899938,-0.135120362536708,0.273561754102124,0.183425597543328,-0.398022791587958,-0.114049063614568,-0.224766239433019,-0.0361604018765637,-0.0538985091762376,0.000570136850960008
"162","LV van Beek","Overseas",1.55136295971749,0.518049287147561,-0.375554373578103,-0.412948396238771,0.0229945629213712,-0.148750746089615,0.388333085418037,0.0614149709438059,-0.226080253169356,-0.127093066635824,-0.0287146299999591,-0.143361594161357,0.00433546116694613,0.00238714034662929
"163","Liton Das","Overseas",-5.90581303315181,0.21405885839587,-0.486812240472301,0.148529573619131,0.410107337292133,0.289177169264861,0.158850388451505,-0.033498563797847,0.511575080212996,1.19155095762218,0.479328638516645,0.189272587731606,0.0031203822006046,1.79222344515984e-05
"164","M Jansen","Overseas",2.62408337164276,0.803097898057027,0.302949559800343,0.275802202108778,-0.247441848184914,-0.0081489342680208,-0.0116096730789139,-0.176118113958357,0.0186027765198772,0.00414271067752875,0.128791914038062,0.0311882729148001,0.00819236600526942,-0.00146365610951415
